Appliances,Shiftable,Length [h],Daily usage [kWh],Hourly usage [kW],Alpha,Beta
Lighting,0,10,1.5,0.15,10,20
Heating,0,24,7.2,0.3,0,24
Refrigerator-freezer,0,24,1.32,0.055,0,24
Electric stove,0,1,3.9,3.9,16,17
TV,0,5,0.4,0.08,18,23
Computer,0,4,0.6,0.15,16,23
Dishwasher,1,3,1.44,0.48,12,24
Laundry machine,1,3,1.94,0.646666666666667,10,23
Cloth dryer,1,2,2.5,1.25,10,22
EV,1,5,9.9,1.98,0,7
Coffee maker ,2,1,0.14,0.14,10,14
Vacuum,2,1,0.23,0.23,10,20
Hair dryer,2,1,0.25,0.25,6,8
Microwave,2,1,0.6,0.6,16,22
