TIMESTAMP,POWER
20131101 1:00,0.36045088217511106
20131101 2:00,0.36586610802007014
20131101 3:00,0.3665507526765265
20131101 4:00,0.3609749137900943
20131101 5:00,0.3745393669111433
20131101 6:00,0.377274043390347
20131101 7:00,0.34082509957548934
20131101 8:00,0.23204224573767573
20131101 9:00,0.16381364799873702
20131101 10:00,0.0380477309579567
20131101 11:00,0.0007172485289774211
20131101 12:00,0.047876334172067214
20131101 13:00,0.06669070895138027
20131101 14:00,0.030436532050369433
20131101 15:00,-0.020075578642582192
20131101 16:00,0.05323611672901482
20131101 17:00,0.075823896910095
20131101 18:00,0.09808832011497878
20131101 19:00,0.06935754980512221
20131101 20:00,-0.01846745175821886
20131101 21:00,0.0059180552542446585
20131101 22:00,0.08096934949724155
20131101 23:00,0.14112737393460495
20131102 0:00,0.20380363985531968
20131102 1:00,0.43230681594135706
20131102 2:00,0.4817869909652965
20131102 3:00,0.5476398237149891
20131102 4:00,0.6204818221846455
20131102 5:00,0.6487506452091669
20131102 6:00,0.6038505652547643
20131102 7:00,0.5435431708128955
20131102 8:00,0.5166152879631722
20131102 9:00,0.5195394810872085
20131102 10:00,0.46907123733847583
20131102 11:00,0.41869583414133454
20131102 12:00,0.3385669174812483
20131102 13:00,0.4741033163226411
20131102 14:00,0.5737111948822282
20131102 15:00,0.32822278328793736
20131102 16:00,0.3781657703585082
20131102 17:00,0.48470991179093276
20131102 18:00,0.5382175279810477
20131102 19:00,0.47776421387572915
20131102 20:00,0.40253787830911536
20131102 21:00,0.4445585521223427
20131102 22:00,0.5230787307946889
20131102 23:00,0.5148468826681689
20131103 0:00,0.5043833785609753
20131103 1:00,0.44809078994327506
20131103 2:00,0.45800115168612726
20131103 3:00,0.5914702546175639
20131103 4:00,0.6239919209811833
20131103 5:00,0.6027498843420842
20131103 6:00,0.601654646930071
20131103 7:00,0.5986502108989924
20131103 8:00,0.5944702092974361
20131103 9:00,0.5306517753879254
20131103 10:00,0.4615496347821573
20131103 11:00,0.39565265330740973
20131103 12:00,0.5364682949511477
20131103 13:00,0.5514593744095178
20131103 14:00,0.5903544244266761
20131103 15:00,0.6437853970752918
20131103 16:00,0.6824170051318932
20131103 17:00,0.7083299645562751
20131103 18:00,0.7293298279321774
20131103 19:00,0.7443917861141851
20131103 20:00,0.7627975084475553
20131103 21:00,0.7975615579927389
20131103 22:00,0.8624660010133376
20131103 23:00,0.8016701874569054
20131104 0:00,0.7100988895490465
20131104 1:00,0.6658586031183398
20131104 2:00,0.5812205240166548
20131104 3:00,0.5107597686327572
20131104 4:00,0.43506748421097224
20131104 5:00,0.39660596008450866
20131104 6:00,0.38806023049222643
20131104 7:00,0.3899329221206861
20131104 8:00,0.40465628683537436
20131104 9:00,0.3046207010336977
20131104 10:00,0.34385616880543457
20131104 11:00,0.4114236241995028
20131104 12:00,0.45505762127406707
20131104 13:00,0.4864598215239158
20131104 14:00,0.5157612022316351
20131104 15:00,0.5378908619649012
20131104 16:00,0.5751099174508492
20131104 17:00,0.6091935983101282
20131104 18:00,0.5986276700626036
20131104 19:00,0.5714093425693316
20131104 20:00,0.5535159057030905
20131104 21:00,0.6259239092521194
20131104 22:00,0.6861514009222207
20131104 23:00,0.7025054487308682
20131105 0:00,0.6163765529921941
20131105 1:00,0.4372578303364902
20131105 2:00,0.3361516889909098
20131105 3:00,0.2618558052072641
20131105 4:00,0.2066899112123481
20131105 5:00,0.16319082127655915
20131105 6:00,0.11362542850706292
20131105 7:00,0.09643294083400553
20131105 8:00,0.17176799741399013
20131105 9:00,0.25502249611484706
20131105 10:00,0.3328520673491192
20131105 11:00,0.32642127355649275
20131105 12:00,0.31884340702317937
20131105 13:00,0.3241523166706194
20131105 14:00,0.3287090125663633
20131105 15:00,0.3298122186447959
20131105 16:00,0.3106332302028705
20131105 17:00,0.29806941787818875
20131105 18:00,0.30863785553821904
20131105 19:00,0.3253528993407472
20131105 20:00,0.33660310021066103
20131105 21:00,0.41616704682170835
20131105 22:00,0.42931732368523795
20131105 23:00,0.4861736056156975
20131106 0:00,0.4839909058096205
20131106 1:00,0.38601167599301284
20131106 2:00,0.3149373533020574
20131106 3:00,0.2658675633727837
20131106 4:00,0.24904811595173248
20131106 5:00,0.25063428234441004
20131106 6:00,0.24601842973424992
20131106 7:00,0.23376887429297427
20131106 8:00,0.16888680003672557
20131106 9:00,0.1693858254506082
20131106 10:00,0.14020389382756307
20131106 11:00,0.2651276274318219
20131106 12:00,0.2450002382764374
20131106 13:00,0.37745413380727577
20131106 14:00,0.4625200669688572
20131106 15:00,0.5008524305447744
20131106 16:00,0.47122575274739426
20131106 17:00,0.3582717654419199
20131106 18:00,0.233166765750418
20131106 19:00,0.18821723933379741
20131106 20:00,0.20676255973049673
20131106 21:00,0.2660099177516439
20131106 22:00,0.14948261720536185
20131106 23:00,0.11297205431491361
20131107 0:00,0.25004184433380355
20131107 1:00,0.35632751347074537
20131107 2:00,0.4258889153413497
20131107 3:00,0.3366751426395013
20131107 4:00,0.4025765779064682
20131107 5:00,0.4884645230177754
20131107 6:00,0.5974442674541964
20131107 7:00,0.7927127714291908
20131107 8:00,0.7094868633753659
20131107 9:00,0.4142664688695836
20131107 10:00,0.13097557386348443
20131107 11:00,-0.04547943003581446
20131107 12:00,0.3637959131694688
20131107 13:00,0.39683660289060757
20131107 14:00,0.4299226390861796
20131107 15:00,0.24468026123593073
20131107 16:00,0.5727306888804642
20131107 17:00,0.6407948821453708
20131107 18:00,0.6851925396484275
20131107 19:00,0.6427572330154927
20131107 20:00,0.6712163377654821
20131107 21:00,0.6661606735843608
20131107 22:00,0.7385059147766504
20131107 23:00,0.7892039608927084
20131108 0:00,0.8134657453140726
20131108 1:00,0.7949130809376748
20131108 2:00,0.7933411738444547
20131108 3:00,0.7949344635978215
20131108 4:00,0.828371985055768
20131108 5:00,0.8397017226704571
20131108 6:00,0.7811963064995919
20131108 7:00,0.7363225513849796
20131108 8:00,0.6877784775034439
20131108 9:00,0.6066019709586103
20131108 10:00,0.5186364592005701
20131108 11:00,0.446043622796329
20131108 12:00,0.3913157142216963
20131108 13:00,0.3556780061305897
20131108 14:00,0.3340857985892976
20131108 15:00,0.26282066854158725
20131108 16:00,0.2165764041630266
20131108 17:00,0.2234081316294798
20131108 18:00,0.24763104942003938
20131108 19:00,0.2134595583456969
20131108 20:00,0.20282176834742488
20131108 21:00,0.2887345859717744
20131108 22:00,0.4094037011709099
20131108 23:00,0.4549050330099938
20131109 0:00,0.4220576470141823
20131109 1:00,0.4211099274294266
20131109 2:00,0.4445128480308214
20131109 3:00,0.4875074244035594
20131109 4:00,0.5403088889551457
20131109 5:00,0.5657015958764711
20131109 6:00,0.5715833338808274
20131109 7:00,0.5817868704213367
20131109 8:00,0.6134100715463655
20131109 9:00,0.584798060378017
20131109 10:00,0.46450812775047984
20131109 11:00,0.4092819410543039
20131109 12:00,0.3715880714357145
20131109 13:00,0.3690923624646628
20131109 14:00,0.4589878887528161
20131109 15:00,0.4367061589330871
20131109 16:00,0.39555036010904576
20131109 17:00,0.3800728057687141
20131109 18:00,0.37795022654282084
20131109 19:00,0.37325811866884856
20131109 20:00,0.3846917207732451
20131109 21:00,0.43965014520855333
20131109 22:00,0.5194760720995368
20131109 23:00,0.5159689762886281
20131110 0:00,0.47689393738636104
20131110 1:00,0.521639085949817
20131110 2:00,0.5119067504459496
20131110 3:00,0.4925069951473075
20131110 4:00,0.4928216258791624
20131110 5:00,0.5163180522359747
20131110 6:00,0.5384389920139383
20131110 7:00,0.5486966853967856
20131110 8:00,0.5220243570470415
20131110 9:00,0.39500973460022953
20131110 10:00,0.3426063785952864
20131110 11:00,0.39814091286847403
20131110 12:00,0.5085888151584244
20131110 13:00,0.44172355525388834
20131110 14:00,0.40103935834677346
20131110 15:00,0.367764457678521
20131110 16:00,0.33677552689989193
20131110 17:00,0.3005126532995391
20131110 18:00,0.2551719760733364
20131110 19:00,0.21767566241655184
20131110 20:00,0.233033238436678
20131110 21:00,0.28294553054520694
20131110 22:00,0.313392678227226
20131110 23:00,0.40739727055901626
20131111 0:00,0.43089287430212925
20131111 1:00,0.38343350293165956
20131111 2:00,0.38487542138071074
20131111 3:00,0.4249881426628122
20131111 4:00,0.45724061369823293
20131111 5:00,0.471420129593691
20131111 6:00,0.4788843173401148
20131111 7:00,0.4931358805068506
20131111 8:00,0.4577825296615257
20131111 9:00,0.3060395458188433
20131111 10:00,0.25009283666150234
20131111 11:00,0.37248833381939445
20131111 12:00,0.3993789839503443
20131111 13:00,0.2939794472703969
20131111 14:00,0.23571652053100223
20131111 15:00,0.1725702516540259
20131111 16:00,0.14828497583188474
20131111 17:00,0.1457418870652043
20131111 18:00,0.14668007149785667
20131111 19:00,0.14343326372493248
20131111 20:00,0.138000146237359
20131111 21:00,0.1790520562246517
20131111 22:00,0.22779474946730816
20131111 23:00,0.33241303715145126
20131112 0:00,0.38862554914774133
20131112 1:00,0.4214334278275939
20131112 2:00,0.43539108824956535
20131112 3:00,0.4701543188098131
20131112 4:00,0.4838046967581365
20131112 5:00,0.4996566898097002
20131112 6:00,0.5244035887558163
20131112 7:00,0.5465746167599739
20131112 8:00,0.5817542841257279
20131112 9:00,0.5803622824928356
20131112 10:00,0.5154872947824907
20131112 11:00,0.43286749420530085
20131112 12:00,0.37354911750793685
20131112 13:00,0.3146952903115869
20131112 14:00,0.27003973124643105
20131112 15:00,0.23534004730941904
20131112 16:00,0.20347724192633088
20131112 17:00,0.18794270326268525
20131112 18:00,0.17856970990698678
20131112 19:00,0.16233969413959562
20131112 20:00,0.13751313184654237
20131112 21:00,0.24813698934456474
20131112 22:00,0.16356671947399118
20131112 23:00,0.06763009276390258
20131113 0:00,0.03475230605462985
20131113 1:00,-0.03089487702161233
20131113 2:00,0.049653761247223094
20131113 3:00,0.1434275136673116
20131113 4:00,0.2326155133343386
20131113 5:00,0.2967099620850968
20131113 6:00,0.3410753726677408
20131113 7:00,0.3667572843356401
20131113 8:00,0.3892014577853996
20131113 9:00,0.3891362411341287
20131113 10:00,0.4913968927020494
20131113 11:00,0.4689466923298266
20131113 12:00,0.37180294260615887
20131113 13:00,0.31182240662749167
20131113 14:00,0.3318858730922518
20131113 15:00,0.40123567802810717
20131113 16:00,0.39562325305383383
20131113 17:00,0.3731886482241646
20131113 18:00,0.35397797321155244
20131113 19:00,0.35813862580515954
20131113 20:00,0.37386275341920083
20131113 21:00,0.4006779035962837
20131113 22:00,0.376846383027958
20131113 23:00,0.2812113844180133
20131114 0:00,0.1525777814921944
20131114 1:00,0.08870235385645908
20131114 2:00,0.25550941523836435
20131114 3:00,0.41775731370480346
20131114 4:00,0.4889313417463859
20131114 5:00,0.47220222235054893
20131114 6:00,0.41115237078624994
20131114 7:00,0.35927913885716295
20131114 8:00,0.3098491111003791
20131114 9:00,0.18403091407255212
20131114 10:00,0.21200974718907162
20131114 11:00,0.2916647998640871
20131114 12:00,0.5088794570669475
20131114 13:00,0.5711544869740932
20131114 14:00,0.5728810127838975
20131114 15:00,0.5548843635388039
20131114 16:00,0.493208578981793
20131114 17:00,0.4474749170229116
20131114 18:00,0.49051128485881684
20131114 19:00,0.502516415732448
20131114 20:00,0.5010434684260818
20131114 21:00,0.5503260643671091
20131114 22:00,0.5871648841432069
20131114 23:00,0.6271676647306073
20131115 0:00,0.5996339349273967
20131115 1:00,0.4716502808984943
20131115 2:00,0.30828551565301937
20131115 3:00,0.0877362109662091
20131115 4:00,-0.020014110761381404
20131115 5:00,-0.03588158580952936
20131115 6:00,-0.060601571627102654
20131115 7:00,0.012687882354644714
20131115 8:00,0.12655310597608402
20131115 9:00,0.10240148360399015
20131115 10:00,0.10666694827267423
20131115 11:00,0.14943941960862447
20131115 12:00,0.25689886925866
20131115 13:00,0.45325130069724456
20131115 14:00,0.6469710938117652
20131115 15:00,0.6397422597296742
20131115 16:00,0.6204381973377924
20131115 17:00,0.5935184640287308
20131115 18:00,0.5751816863739052
20131115 19:00,0.5718709936691111
20131115 20:00,0.5759986657068663
20131115 21:00,0.569396419143432
20131115 22:00,0.5888745560754411
20131115 23:00,0.5469839690668854
20131116 0:00,0.4803740610032465
20131116 1:00,0.31044073178106013
20131116 2:00,0.23842968343261084
20131116 3:00,0.2481012396989538
20131116 4:00,0.28019589531013517
20131116 5:00,0.3475095957276248
20131116 6:00,0.41580049791258783
20131116 7:00,0.46286651165815823
20131116 8:00,0.48661442995491727
20131116 9:00,0.42300635505693335
20131116 10:00,0.3758225996334392
20131116 11:00,0.38023326131449875
20131116 12:00,0.4366651289463109
20131116 13:00,0.42417764504915806
20131116 14:00,0.39060274145188645
20131116 15:00,0.34940019776774217
20131116 16:00,0.3049850682101022
20131116 17:00,0.2857121487118777
20131116 18:00,0.2905848850527727
20131116 19:00,0.29489127957397726
20131116 20:00,0.3101913215866857
20131116 21:00,0.3765107622902264
20131116 22:00,0.4274261246767583
20131116 23:00,0.43908605328348677
20131117 0:00,0.3934120462829517
20131117 1:00,0.2926328878328327
20131117 2:00,0.28151785745674823
20131117 3:00,0.2590073282917806
20131117 4:00,0.22694419245076136
20131117 5:00,0.2089380121849609
20131117 6:00,0.21824495008110656
20131117 7:00,0.23681287237794674
20131117 8:00,0.25617676194732597
20131117 9:00,0.16705284598504133
20131117 10:00,0.22210766461016135
20131117 11:00,0.2693013016836291
20131117 12:00,0.2578330377657941
20131117 13:00,0.23493384408264262
20131117 14:00,0.224862742831008
20131117 15:00,0.20272185643924706
20131117 16:00,0.18416590724734683
20131117 17:00,0.16502682312771458
20131117 18:00,0.1705571773279605
20131117 19:00,0.2134770775619455
20131117 20:00,0.20735111236525294
20131117 21:00,0.2637665023094771
20131117 22:00,0.29071352599136635
20131117 23:00,0.400719380582966
20131118 0:00,0.34016134866460424
20131118 1:00,0.3176651672379433
20131118 2:00,0.2886461119014119
20131118 3:00,0.26832650983189116
20131118 4:00,0.25633863989481953
20131118 5:00,0.24171560156419702
20131118 6:00,0.22594692853750914
20131118 7:00,0.23081455083513053
20131118 8:00,0.2606621055412857
20131118 9:00,0.2541368883819485
20131118 10:00,0.24991087665906853
20131118 11:00,0.24061837158102095
20131118 12:00,-0.036118209590100474
20131118 13:00,0.25657919930225875
20131118 14:00,0.22731938211987424
20131118 15:00,0.24267606591779184
20131118 16:00,0.29630423796542726
20131118 17:00,0.3303336815488655
20131118 18:00,0.33969237089530846
20131118 19:00,0.3433760338758193
20131118 20:00,0.34505236111314713
20131118 21:00,0.4060926327665075
20131118 22:00,0.43316091986574884
20131118 23:00,0.5383314367898571
20131119 0:00,0.6233008697796678
20131119 1:00,0.5625472844620232
20131119 2:00,0.5067511910906441
20131119 3:00,0.45281890550961995
20131119 4:00,0.4422925371828647
20131119 5:00,0.4273346180144704
20131119 6:00,0.41489422144196947
20131119 7:00,0.4132497140956063
20131119 8:00,0.33723325221705014
20131119 9:00,0.15950981900101865
20131119 10:00,0.4621413924731766
20131119 11:00,0.3920517302522586
20131119 12:00,0.3867442259415319
20131119 13:00,0.4870230580660783
20131119 14:00,0.5214659829498016
20131119 15:00,0.3615635493347393
20131119 16:00,0.42713659981440505
20131119 17:00,0.42058196848714574
20131119 18:00,0.36842539764627424
20131119 19:00,0.28829722848693606
20131119 20:00,0.3371418253630391
20131119 21:00,0.27884280338735407
20131119 22:00,0.34522630381637603
20131119 23:00,0.37486555488674517
20131120 0:00,0.4358533926738744
20131120 1:00,0.19952801002725962
20131120 2:00,0.19914214994250046
20131120 3:00,0.32107139322068434
20131120 4:00,0.47201134954119955
20131120 5:00,0.523470313427119
20131120 6:00,0.5161860089271064
20131120 7:00,0.5230990765356853
20131120 8:00,0.546300966953033
20131120 9:00,0.7023463077168959
20131120 10:00,0.6618599205520983
20131120 11:00,0.5586303209739802
20131120 12:00,0.4728852752548301
20131120 13:00,0.4000942711969595
20131120 14:00,0.38011160569647207
20131120 15:00,0.3693501204821978
20131120 16:00,0.33914323692925313
20131120 17:00,0.260630029491497
20131120 18:00,0.2673328403559292
20131120 19:00,0.27086676339421384
20131120 20:00,0.3056696506381694
20131120 21:00,0.3845421736335949
20131120 22:00,0.3575416180167567
20131120 23:00,0.3309836699331032
20131121 0:00,0.2842441243257383
20131121 1:00,0.19337562867098362
20131121 2:00,0.2741722621984201
20131121 3:00,0.35857612927416993
20131121 4:00,0.41156138088605876
20131121 5:00,0.4375153604161924
20131121 6:00,0.45240249496361135
20131121 7:00,0.4829794286184577
20131121 8:00,0.5532963258810923
20131121 9:00,0.5650921357411687
20131121 10:00,0.4687261557034385
20131121 11:00,0.4186415312535278
20131121 12:00,0.37968602428452686
20131121 13:00,0.32848917157147306
20131121 14:00,0.26944157572674055
20131121 15:00,0.27401965080098
20131121 16:00,0.22708516774014648
20131121 17:00,0.18248089042109172
20131121 18:00,0.16040360529242684
20131121 19:00,0.14312341154736463
20131121 20:00,0.18693621632002216
20131121 21:00,0.2642236837289381
20131121 22:00,0.38075299508827487
20131121 23:00,0.37703846384774975
20131122 0:00,0.3496031731896561
20131122 1:00,0.39903132284069653
20131122 2:00,0.4075845536509198
20131122 3:00,0.4020059352297742
20131122 4:00,0.42809695808796616
20131122 5:00,0.48169574724124536
20131122 6:00,0.5382809860673596
20131122 7:00,0.5632429147216522
20131122 8:00,0.5735938790078188
20131122 9:00,0.5546658049685251
20131122 10:00,0.5267977153615784
20131122 11:00,0.47051892853717875
20131122 12:00,0.39063256936013646
20131122 13:00,0.3304295644017762
20131122 14:00,0.29791159553968394
20131122 15:00,0.2695224512522943
20131122 16:00,0.2665762914088296
20131122 17:00,0.25854049199554174
20131122 18:00,0.26014392882576415
20131122 19:00,0.25940527051601336
20131122 20:00,0.2583295314919576
20131122 21:00,0.31123701242674384
20131122 22:00,0.4401683193863924
20131122 23:00,0.48306835746114535
20131123 0:00,0.426783813762934
20131123 1:00,0.4363183558661787
20131123 2:00,0.3890265757105563
20131123 3:00,0.3811125973550333
20131123 4:00,0.393686233208177
20131123 5:00,0.41806290833760135
20131123 6:00,0.4178511576707801
20131123 7:00,0.44248369407780525
20131123 8:00,0.531346431680094
20131123 9:00,0.5306883909839881
20131123 10:00,0.4073889186902749
20131123 11:00,0.3709427587131575
20131123 12:00,0.3048855780108205
20131123 13:00,0.29927490034743576
20131123 14:00,0.3256167514373875
20131123 15:00,0.3240292613551739
20131123 16:00,0.33908673315964766
20131123 17:00,0.3249785830757623
20131123 18:00,0.29679178414171725
20131123 19:00,0.2756486779651406
20131123 20:00,0.308049634837242
20131123 21:00,0.3862967350857756
20131123 22:00,0.3863780408527233
20131123 23:00,0.3307342994344585
20131124 0:00,0.2709405155713375
20131124 1:00,0.1384273960345882
20131124 2:00,0.08992009127277875
20131124 3:00,0.12379007891216415
20131124 4:00,0.165252304741134
20131124 5:00,0.20309960179985875
20131124 6:00,0.23644558792093062
20131124 7:00,0.26722486594837486
20131124 8:00,0.2764918122112369
20131124 9:00,0.27303687780281866
20131124 10:00,0.29115427532796895
20131124 11:00,0.3640250832983223
20131124 12:00,0.4072595085151305
20131124 13:00,0.4440198296670184
20131124 14:00,0.4468673827802441
20131124 15:00,0.42850424458644204
20131124 16:00,0.40028496852617457
20131124 17:00,0.3779261559864966
20131124 18:00,0.3552571468554676
20131124 19:00,0.35576924663043547
20131124 20:00,0.3753404570904558
20131124 21:00,0.42106947661045707
20131124 22:00,0.44908464981898316
20131124 23:00,0.4541208705094532
20131125 0:00,0.38012373645647196
20131125 1:00,0.21012367661632592
20131125 2:00,0.07655599084809608
20131125 3:00,-0.003209377448890771
20131125 4:00,-0.02524730527909031
20131125 5:00,-0.0376573266375488
20131125 6:00,-0.04753530239008171
20131125 7:00,-0.04099765964597523
20131125 8:00,-0.00256202319138317
20131125 9:00,0.0904702561999472
20131125 10:00,0.26738628213572185
20131125 11:00,0.3602285992676186
20131125 12:00,0.31733993414201583
20131125 13:00,0.34085364120969647
20131125 14:00,0.38962424254859856
20131125 15:00,0.4194430085091126
20131125 16:00,0.42595331490788185
20131125 17:00,0.4317648806083136
20131125 18:00,0.42508210346026026
20131125 19:00,0.4185313392301812
20131125 20:00,0.3902938158471865
20131125 21:00,0.44361915256883305
20131125 22:00,0.47158080810001785
20131125 23:00,0.4572656005173235
20131126 0:00,0.3574158979507601
20131126 1:00,0.1451730944203745
20131126 2:00,0.08789796894384139
20131126 3:00,0.06488197230463577
20131126 4:00,0.07043065044845842
20131126 5:00,0.11026004066475034
20131126 6:00,0.15432357713915656
20131126 7:00,0.19848755600772428
20131126 8:00,0.2366926907366551
20131126 9:00,0.1715081719943058
20131126 10:00,0.250807467665866
20131126 11:00,0.39971893130194436
20131126 12:00,0.5078138195517956
20131126 13:00,0.4284193457797684
20131126 14:00,0.43876207909876436
20131126 15:00,0.46551272736837884
20131126 16:00,0.4997348289656624
20131126 17:00,0.5345636969053302
20131126 18:00,0.534071730613217
20131126 19:00,0.5277256031779958
20131126 20:00,0.532246150251892
20131126 21:00,0.5965722990783973
20131126 22:00,0.5776695104465797
20131126 23:00,0.6456544750683413
20131127 0:00,0.7062304790505611
20131127 1:00,0.6378714132293444
20131127 2:00,0.5977955585532084
20131127 3:00,0.5858196350202434
20131127 4:00,0.5819625891713376
20131127 5:00,0.5684155343772257
20131127 6:00,0.5310260757893297
20131127 7:00,0.4863559221563977
20131127 8:00,0.41645528678306437
20131127 9:00,0.13941952784656503
20131127 10:00,0.2419871034864482
20131127 11:00,0.5203663736256738
20131127 12:00,0.4769528901544649
20131127 13:00,0.42243587644693187
20131127 14:00,0.3483697969798459
20131127 15:00,0.120423844538188
20131127 16:00,0.0013165971027204598
20131127 17:00,0.05171256162128027
20131127 18:00,0.05634975063711281
20131127 19:00,0.04845873816141402
20131127 20:00,0.026273429918853217
20131127 21:00,0.07791257465882254
20131127 22:00,0.4655112615318428
20131127 23:00,0.655211751448036
20131128 0:00,0.6650656351658883
20131128 1:00,0.4410469835295035
20131128 2:00,0.6263887976011779
20131128 3:00,0.4698617026700936
20131128 4:00,0.47974261732870677
20131128 5:00,0.5634899763582673
20131128 6:00,0.478448014305277
20131128 7:00,0.28084738652958463
20131128 8:00,0.3635594061345536
20131128 9:00,0.3581991901487847
20131128 10:00,0.4417961919172591
20131128 11:00,0.428598238484097
20131128 12:00,0.4247136685503838
20131128 13:00,0.5262102969728404
20131128 14:00,0.525276573810602
20131128 15:00,0.4999315022062439
20131128 16:00,0.5217213235856657
20131128 17:00,0.49948121131816464
20131128 18:00,0.5393088031266557
20131128 19:00,0.5478968408272988
20131128 20:00,0.5543338283551722
20131128 21:00,0.6207179032076378
20131128 22:00,0.647727755324087
20131128 23:00,0.6325170957372357
20131129 0:00,0.6025121763703634
20131129 1:00,0.5538903487663867
20131129 2:00,0.498612800307424
20131129 3:00,0.47990841778557897
20131129 4:00,0.48383309441870265
20131129 5:00,0.4830692093133608
20131129 6:00,0.49176229976436353
20131129 7:00,0.5128555108728432
20131129 8:00,0.5394637810785603
20131129 9:00,0.5031862982114876
20131129 10:00,0.3990117425235972
20131129 11:00,0.4302275934506406
20131129 12:00,0.4869163534069821
20131129 13:00,0.538271865820221
20131129 14:00,0.5759074459743356
20131129 15:00,0.6073921498631039
20131129 16:00,0.6117083525640818
20131129 17:00,0.6138011469855502
20131129 18:00,0.6341382776497115
20131129 19:00,0.6672575847880251
20131129 20:00,0.685491066283697
20131129 21:00,0.733604068520032
20131129 22:00,0.8295512333062358
20131129 23:00,0.8496296844921376
20131130 0:00,0.8321075519804557
20131130 1:00,0.7274919216054467
20131130 2:00,0.6785331615025363
20131130 3:00,0.6004560792166536
20131130 4:00,0.5649906517693091
20131130 5:00,0.5504757314153237
20131130 6:00,0.5373514779712925
20131130 7:00,0.5315536149719486
20131130 8:00,0.5653346107801787
20131130 9:00,0.44566748230538183
20131130 10:00,0.4433135310880895
20131130 11:00,0.5134325880949195
20131130 12:00,0.5676892636115247
20131130 13:00,0.6070112903369456
20131130 14:00,0.6732463523238794
20131130 15:00,0.7496964591190229
20131130 16:00,0.6654026404975368
20131130 17:00,0.5900749653863
20131130 18:00,0.6493476500675885
20131130 19:00,0.6662539025975294
20131130 20:00,0.7854713589497084
20131130 21:00,0.8777998833291254
20131130 22:00,0.8163989352705125
20131130 23:00,0.722425349422749
20131201 0:00,0.593113112151537
